ID,PUNTO_DE_CONEXION,DOMICILIO,COLONIA-COMUNIDAD,ZONA,LOCALIDAD,SEDE,LATITUD,LONGITUD,PROGRAMA,TIPO,BENEFICIARIOS,FASE,ICONO
583,11PES0428C,"Boulevard San Pedro Numero Exterior: 135 , Colonia Jardines De Je",Jardines De Jerez,urbana,León de los Aldama,Escuela,21.10491,-101.64405,Otro,Sin informacion,162,Instalado,place
584,11PES0429B,"Boulevard Jose Maria Morelos Numero Exterior: 3550 , Colonia San ",San Miguel De Rentaria,urbana,León de los Aldama,Escuela,21.129541,-101.630094,Otro,Sin informacion,56,Instalado,place
585,11PES0430R,"Calle Corregidora Numero Exterior: 902 , Colonia Libertad, Codigo",Libertad,urbana,León de los Aldama,Escuela,21.063221,-101.618874,Otro,Sin informacion,116,Instalado,place
586,11PES0431Q,Privada Las Huertas Num. 104,Ex-Hacienda De Ibarrila,urbana,León de los Aldama,Escuela,21.1838,-101.646363,Otro,Sin informacion,14,Instalado,place
587,11PES0434N,"Boulevard Mariano Escobedo Numero Exterior: 4017 , Colonia Reside",Residencial San Isidro,urbana,León de los Aldama,Escuela,21.10445,-101.64698,Otro,Sin informacion,68,Instalado,place
588,11PES0435M,"Calle Cantera De Manzanares Numero Exterior: 227 , Colonia Parque",Parque Manzanares,urbana,León de los Aldama,Escuela,21.108023,-101.650857,Otro,Sin informacion,14,Instalado,place
589,11PES0438J,"Boulevard Ibarrilla Numero Exterior: 309 , Colonia El Peluchan, C",El Peluchan,urbana,León de los Aldama,Escuela,21.168662,-101.660651,Otro,Sin informacion,579,Instalado,place
590,11PES0444U,Canal De La Sardaneta Num. 530 Prolongacion Boulevard Hidalgo,Los Castillos,urbana,León de los Aldama,Escuela,21.19108,-101.66167,Otro,Sin informacion,86,Instalado,place
591,11PES0447R,"Calle De Las Orquideas Numero Exterior: 104 , Colonia Jardines De",Jardines De Jerez,urbana,León de los Aldama,Escuela,21.101758,-101.641975,Otro,Sin informacion,74,Instalado,place
592,11PES0448Q,"Boulevard Torres Landa Oriente Numero Exterior: 6501 , Colonia Ja",Jardines De Jerez,urbana,León de los Aldama,Escuela,21.097686,-101.640622,Otro,Sin informacion,74,Instalado,place
593,11PES0449P,"Boulevard Antonio Madrazo Numero Exterior: 7010 , Colonia El Cons",El Consuelo,urbana,León de los Aldama,Escuela,21.168725,-101.64328,Otro,Sin informacion,86,Instalado,place
594,11PES0450E,"Boulevard Adolfo Lopez Mateos Numero Exterior: 3116 , Colonia Fra",Fracciones Del Rosario,urbana,León de los Aldama,Escuela,21.160755,-101.683204,Otro,Sin informacion,107,Instalado,place
595,11PES0452C,Santa Bernardita Num. 236 Oceano Indico,El Granjeno,urbana,León de los Aldama,Escuela,21.093408,-101.66103,Otro,Sin informacion,104,Instalado,place
596,11PES0454A,"Boulevard Paseo De Los Insurgentes Numero Exterior: 1405 , Coloni",Granada,urbana,León de los Aldama,Escuela,21.145148,-101.698865,Otro,Sin informacion,55,Instalado,place
597,11PES0461K,"Calle Balcon De Los Ruiseñores Numero Exterior: 131 , Fraccionami",Balcones De La Joya,urbana,León de los Aldama,Escuela,21.129235,-101.744484,Otro,Sin informacion,86,Instalado,place
598,11PES0462J,Manantial Num. 607,Fraccionamiento Del Moral,urbana,León de los Aldama,Escuela,21.150737,-101.689264,Otro,Sin informacion,23,Instalado,place
599,11PES0467E,"Boulevard Roma Numero Exterior: 703 , Colonia Andrade, Codigo Pos",Andrade,urbana,León de los Aldama,Escuela,21.11291,-101.671244,Otro,Sin informacion,63,Instalado,place
600,11PES0469C,"Calle Luis Diaz Infante Numero Exterior: 113 , Colonia Los Parais",Los Paraisos,urbana,León de los Aldama,Escuela,21.139768,-101.693282,Otro,Sin informacion,175,Instalado,place
601,11PES0472Q,"Boulevard Omega Numero Exterior: 1009 , Colonia Paseos De La Cast",Paseos De La Castellana,urbana,León de los Aldama,Escuela,21.079995,-101.626966,Otro,Sin informacion,125,Instalado,place
602,11PES0473P,"Calle Alamo Numero Exterior: 101 , Colonia Obregon, Codigo Postal",Obregon,urbana,León de los Aldama,Escuela,21.135486,-101.684365,Otro,Sin informacion,168,Instalado,place
603,11PES0474O,Alamo Num. 1305,Valle De Leon,urbana,León de los Aldama,Escuela,21.16786,-101.66598,Otro,Sin informacion,97,Instalado,place
604,11PES0478K,"Avenida Paseo De Alfaro Numero Exterior: 1425 , Colonia Providenc",Providencia,urbana,León de los Aldama,Escuela,21.134632,-101.612841,Otro,Sin informacion,247,Instalado,place
605,11PES0479J,"Boulevard San Juan Bosco Numero Exterior: 4217 , Fraccionamiento ",Lomas Del Mirador,urbana,León de los Aldama,Escuela,21.154458,-101.730678,Otro,Sin informacion,24,Instalado,place
606,11PES0486T,"Calle La Tota Carbajal Numero Exterior: 114 , Colonia La Martinic",La Martinica,urbana,León de los Aldama,Escuela,21.115783,-101.664735,Otro,Sin informacion,29,Instalado,place
607,11PES0487S,"Boulevard Jose Maria Morelos Numero Exterior: 5520 , Colonia La J",La Joya,urbana,ALTOR [ESCUELA],Escuela,21.172366,-101.760802,Otro,Sin informacion,0,Instalado,place
608,11PES0488R,"Boulevard Jose Ma. Morelos Oriente Numero Exterior: 385 , Colonia",El Peluchan,urbana,León de los Aldama,Escuela,21.170923,-101.656657,Otro,Sin informacion,50,Instalado,place
609,11PES0489Q,"Boulevard Jose Maria Morelos Numero Exterior: 2008 , Colonia Balc",Balcones Del Campestre,urbana,León de los Aldama,Escuela,21.173781,-101.705819,Otro,Sin informacion,0,Instalado,place
610,11PES0490F,"Calle San Mateo De Abajo Numero Exterior: 119 , Ejido San Juan De",San Juan De Abajo,urbana,León de los Aldama,Escuela,21.056929,-101.630142,Otro,Sin informacion,74,Instalado,place
611,11PES0491E,"Boulevard Juan Alonso De Torres Numero Exterior: 3505 , Colonia L",La Esperanza De Alfaro,urbana,León de los Aldama,Escuela,21.134105,-101.612659,Otro,Sin informacion,89,Instalado,place
612,11PES0494B,"Boulevard Clio Numero Exterior: 1102 , Fraccionamiento Paseos Del",Paseos Del Country,urbana,León de los Aldama,Escuela,21.159649,-101.733188,Otro,Sin informacion,138,Instalado,place
613,11PES0499X,"Calzada Los Paraisos Numero Exterior: 501 , Colonia Los Paraisos,",Los Paraisos,urbana,León de los Aldama,Escuela,21.138579,-101.690769,Otro,Sin informacion,36,Instalado,place
614,11PET0116Q,Madero Num. 509 ,Zona Centro,urbana,León de los Aldama,Escuela,21.12074,-101.67699,Otro,Sin informacion,0,Instalado,place
615,11PET0126X,"Calle Juarez Numero Exterior: 511 , Colonia Centro, Codigo Postal",Centro,urbana,León de los Aldama,Escuela,21.116345,-101.685543,Otro,Sin informacion,0,Instalado,place
616,11PJN0006L,"Calle Libertad Numero Exterior: 204 , Colonia Centro, Codigo Post",Centro,urbana,León de los Aldama,Escuela,21.12246,-101.67661,Otro,Sin informacion,39,Instalado,place
617,11PJN0007K,Independencia Num. 1603,San Miguel,urbana,León de los Aldama,Escuela,21.09829,-101.68494,Otro,Sin informacion,274,Instalado,place
618,11PJN0014U,Avenida Olimpica Num. 225,Villa Verde,urbana,León de los Aldama,Escuela,21.122,-101.67578,Otro,Sin informacion,60,Instalado,place
619,11PJN0016S,Plateros Num. 106 ,No Aplica,urbana,León de los Aldama,Escuela,21.15136,-101.6964,Otro,Sin informacion,29,Instalado,place
620,11PJN0017R,Diaz Miron Num. 312 ,No Aplica,urbana,León de los Aldama,Escuela,21.11875,-101.68156,Otro,Sin informacion,34,Instalado,place
621,11PJN0025Z,Irapuato Num. 1114 ,Industrial,urbana,León de los Aldama,Escuela,21.13313,-101.69666,Otro,Sin informacion,68,Instalado,place
622,11PJN0028X,San Enrique Num. 308,Centro,urbana,León de los Aldama,Escuela,21.11153,-101.66203,Otro,Sin informacion,70,Instalado,place
623,11PJN0029W,"Calle Felipe B. Martinez Chapa Numero Exterior: 102 , Fraccionami",Real Campestre,urbana,León de los Aldama,Escuela,21.16455,-101.6916,Otro,Sin informacion,102,Instalado,place
624,11PJN0031K,"Boulevard Campestre Numero Exterior: Sn, Colonia Centro, Codigo P",Centro,urbana,León de los Aldama,Escuela,21.15271,-101.71913,Otro,Sin informacion,100,Instalado,place
625,11PJN0032J,"Boulevard Juan Alonso De Torres Numero Exterior: 2811 , Colonia L",Lindavista,urbana,León de los Aldama,Escuela,21.144952,-101.709616,Otro,Sin informacion,108,Instalado,place
626,11PJN0036F,Valentin Canalizo Num. 201,No Aplica,urbana,León de los Aldama,Escuela,21.13713,-101.65642,Otro,Sin informacion,77,Instalado,place
627,11PJN0044O,"Boulevard Lago De Coyuca Numero Exterior: 529 , Fraccionamiento B",Brisas Del Lago,urbana,León de los Aldama,Escuela,21.174063,-101.649212,Otro,Sin informacion,59,Instalado,place
628,11PJN0051Y,"Calle Aquiles Serdan Numero Exterior: 221 , Colonia Centro, Codig",Centro,urbana,León de los Aldama,Escuela,21.12567,-101.68452,Otro,Sin informacion,56,Instalado,place
629,11PJN0052X,"Calle Jordan Numero Exterior: 102 , Colonia Leon Moderno, Codigo ",Leon Moderno,urbana,León de los Aldama,Escuela,21.112303,-101.668844,Otro,Sin informacion,102,Instalado,place
630,11PJN0082R,Pedro Moreno Num. 716 ,Zona Centro,urbana,León de los Aldama,Escuela,21.12116,-101.67486,Otro,Sin informacion,23,Instalado,place
631,11PJN0090Z,"Calle Estocolmo Numero Exterior: 402 , Colonia Andrade, Codigo Po",Andrade,urbana,León de los Aldama,Escuela,21.11467,-101.6753,Otro,Sin informacion,117,Instalado,place
632,11PJN0091Z,"Calle Fray Daniel Mireles Numero Exterior: 801 , Colonia La Cande",La Candelaria,urbana,León de los Aldama,Escuela,21.12638,-101.66016,Otro,Sin informacion,202,Instalado,place
633,11PJN0129V,"Avenida Calzada Tepeyac Numero Exterior: 204 , Colonia Leon Moder",Leon Moderno,urbana,León de los Aldama,Escuela,21.11561,-101.66821,Otro,Sin informacion,37,Instalado,place
634,11PJN0131J,"Boulevard Jose Maria Morelos Numero Exterior: 5520 , Colonia La J",La Joya,urbana,ALTOR [ESCUELA],Escuela,21.172366,-101.760802,Otro,Sin informacion,0,Instalado,place
635,11PJN0132I,"Calle Luis Diaz Infante Numero Exterior: 113 , Colonia Los Parais",Los Paraisos,urbana,León de los Aldama,Escuela,21.139768,-101.693282,Otro,Sin informacion,128,Instalado,place
636,11PJN0150Y,Bernardo Chavez Num. 406 J. Jesus Gonzalez,Los Fresnos,urbana,León de los Aldama,Escuela,21.10608,-101.69113,Otro,Sin informacion,35,Instalado,place
637,11PJN0155T,"Boulevard Las Palmas Numero Exterior: 101 , Colonia Arbide, Codig",Arbide,urbana,León de los Aldama,Escuela,21.12479,-101.69672,Otro,Sin informacion,47,Instalado,place
638,11PJN0170L,"Calle Ricardo Castro Numero Exterior: 202 , Colonia Tepeyac, Codi",Tepeyac,urbana,León de los Aldama,Escuela,21.11295,-101.66721,Otro,Sin informacion,45,Instalado,place
639,11PJN0171K,"Calle Rio Bravo Numero Exterior: 704  706, 710 Y 714, Barrio San ",San Miguel,urbana,León de los Aldama,Escuela,21.11018,-101.67886,Otro,Sin informacion,105,Instalado,place
640,11PJN0172J,"Boulevard Jose Maria Morelos Numero Exterior: 3550 , Colonia San ",San Miguel De Rentaria,urbana,León de los Aldama,Escuela,21.129541,-101.630094,Otro,Sin informacion,35,Instalado,place
641,11PJN0180S,Alamo Num. 1305,Valle De Leon,urbana,León de los Aldama,Escuela,21.16786,-101.66598,Otro,Sin informacion,65,Instalado,place
642,11PJN0181R,Emiliano Zapata Num. 417,Zona Centro,urbana,León de los Aldama,Escuela,21.11753,-101.68225,Otro,Sin informacion,22,Instalado,place
643,11PJN0218O,"Avenida Paseo De Los Quetzales Numero Exterior: 403 , Colonia San",San Isidro,urbana,León de los Aldama,Escuela,21.09844,-101.64709,Otro,Sin informacion,106,Instalado,place
644,11PJN0219N,Pino Suarez Num. 644 ,Zona Centro,urbana,León de los Aldama,Escuela,21.11431,-101.68564,Otro,Sin informacion,23,Instalado,place
645,11PJN0224Z,Hidalgo Num. 403 ,Zona Centro,urbana,León de los Aldama,Escuela,21.12724,-101.68111,Otro,Sin informacion,41,Instalado,place
646,11PJN0230J,Pedregal Num. 211 ,Jardines Del Moral,urbana,León de los Aldama,Escuela,21.14625,-101.6939,Otro,Sin informacion,57,Instalado,place
647,11PJN0239A,Zorras Num. 102,Granjas Ceres,urbana,León de los Aldama,Escuela,21.113453,-101.63556,Otro,Sin informacion,92,Instalado,place
648,11PJN0240Q,"Calle San Sebastian Numero Exterior: 505 , Colonia La Martinica, ",La Martinica,urbana,León de los Aldama,Escuela,21.11299,-101.66259,Otro,Sin informacion,131,Instalado,place
649,11PJN0241P,"Calle Carmelita Numero Exterior: Sn, Colonia Peñitas, Codigo Post",Peñitas,urbana,León de los Aldama,Escuela,21.14397,-101.68386,Otro,Sin informacion,131,Instalado,place
650,11PJN0243N,"Calle Rincon Florido Numero Exterior: 107 , Colonia Rincon De La ",Rincon De La Florida,urbana,León de los Aldama,Escuela,21.143877,-101.677202,Otro,Sin informacion,33,Instalado,place
651,11PJN0245L,Acapulco Num. 501,El Coecillo,urbana,León de los Aldama,Escuela,21.12727,-101.66597,Otro,Sin informacion,48,Instalado,place
652,11PJN0311U,Avenida Mexico Num. 204,Moderna,urbana,León de los Aldama,Escuela,21.13517,-101.69033,Otro,Sin informacion,12,Instalado,place
653,11PJN0312T,"Calle Coralina Numero Exterior: 102 , Colonia Arboledas De Ibarri",Arboledas De Ibarrilla,urbana,León de los Aldama,Escuela,21.16432,-101.66195,Otro,Sin informacion,106,Instalado,place
654,11PJN0313S,"Boulevard Ibarrilla Numero Exterior: 802 , Colonia Arboledas De I",Arboledas De Ibarrilla,urbana,León de los Aldama,Escuela,21.16642,-101.6603,Otro,Sin informacion,185,Instalado,place
655,11PJN0332G,Nuguete Num. 112,Villa De Las Flores,urbana,León de los Aldama,Escuela,21.1219,-101.653334,Otro,Sin informacion,14,Instalado,place
656,11PJN0343M,Altamirano Num. 327 ,Zona Centro,urbana,León de los Aldama,Escuela,21.11621,-101.67921,Otro,Sin informacion,24,Instalado,place
657,11PJN0345K,Camino Soledad Num. 221 ,San Carlos,urbana,León de los Aldama,Escuela,21.07291,-101.59328,Otro,Sin informacion,42,Instalado,place
658,11PJN0347I,"Calle Guatemala Numero Exterior: 519 , Colonia Obrera, Codigo Pos",Obrera,urbana,León de los Aldama,Escuela,21.12861,-101.69366,Otro,Sin informacion,50,Instalado,place
659,11PJN0348H,Marina Nacional Num. 502,Centro,urbana,León de los Aldama,Escuela,21.12598,-101.71127,Otro,Sin informacion,118,Instalado,place
660,11PJN0352U,"Calle Rossini Numero Exterior: 113 , Colonia Leon Moderno, Codigo",Leon Moderno,urbana,León de los Aldama,Escuela,21.109082,-101.664139,Otro,Sin informacion,31,Instalado,place
661,11PJN0354S,"Calle Justo Sierra Numero Exterior: 733 , Colonia Centro, Codigo ",Centro,urbana,León de los Aldama,Escuela,21.11512,-101.687213,Otro,Sin informacion,0,Instalado,place
662,11PJN0355R,Perla Num. 215 ,Fraccionamiento Guadalupe,urbana,León de los Aldama,Escuela,21.10988,-101.68961,Otro,Sin informacion,60,Instalado,place
663,11PJN0356Q,Insurgentes Num. 422 ,No Aplica,urbana,León de los Aldama,Escuela,21.1345,-101.6867,Otro,Sin informacion,32,Instalado,place
664,11PJN0362A,Avenida Guadalupe Oriental Num. 402-A,Oriental,urbana,León de los Aldama,Escuela,21.10496,-101.65612,Otro,Sin informacion,210,Instalado,place
665,11PJN0367W,"Calle Juarez Numero Exterior: 660 , Colonia Centro, Codigo Postal",Centro,urbana,León de los Aldama,Escuela,21.114633,-101.686475,Otro,Sin informacion,42,Instalado,place
666,11PJN0376D,"Calle Puerto De Gibraltar Numero Exterior: 114 , Colonia Arbide, ",Arbide,urbana,León de los Aldama,Escuela,21.12464,-101.6959,Otro,Sin informacion,27,Instalado,place
667,11PJN0377C,"Calle Jose Maria Cruz Numero Exterior: 72 , Unidad Habitacional U",Unidad Obrera Infonavit,urbana,León de los Aldama,Escuela,21.16307,-101.67326,Otro,Sin informacion,64,Instalado,place
668,11PJN0378B,Chirimoyo Num. 143,Obregon,urbana,León de los Aldama,Escuela,21.1361,-101.6813,Otro,Sin informacion,24,Instalado,place
669,11PJN0379A,20 De Enero Num. 405 ,Zona Centro,urbana,León de los Aldama,Escuela,21.12733,-101.68234,Otro,Sin informacion,23,Instalado,place
670,11PJN0380Q,Boulevard Miguel Hidalgo Num. 2660 Ibarrilla,Las Aguilas,urbana,León de los Aldama,Escuela,21.166147,-101.66405,Otro,Sin informacion,35,Instalado,place
671,11PJN0381P,Rio Balsas Num. 1010,San Nicolas,urbana,León de los Aldama,Escuela,21.10559,-101.67488,Otro,Sin informacion,39,Instalado,place
672,11PJN0382O,Margarita Num. 325 ,Loma Bonita,urbana,León de los Aldama,Escuela,21.11664,-101.6933,Otro,Sin informacion,33,Instalado,place
673,11PJN0385L,Buenos Aires Num. 206 ,No Aplica,urbana,León de los Aldama,Escuela,21.10834,-101.674,Otro,Sin informacion,22,Instalado,place
674,11PJN0387J,"Boulevard Juan Jose Torres Landa Numero Exterior: 504 , Barrio Sa",San Miguel,urbana,León de los Aldama,Escuela,21.1013,-101.68391,Otro,Sin informacion,211,Instalado,place
675,11PJN0389H,Juan De Villerias Num. 105,No Aplica,urbana,León de los Aldama,Escuela,21.1481,-101.66803,Otro,Sin informacion,56,Instalado,place
676,11PJN0390X,Hacienda De San Gerardo Num. 427,San Nicolas Del Palote,urbana,León de los Aldama,Escuela,21.165375,-101.679784,Otro,Sin informacion,79,Instalado,place
677,11PJN0392V,"Calle Alamo Numero Exterior: 101 , Colonia Obregon, Codigo Postal",Obregon,urbana,León de los Aldama,Escuela,21.135486,-101.684365,Otro,Sin informacion,41,Instalado,place
678,11PJN0395S,Gonzalez Bocanegra Y Juventino Rosas S/N ,No Aplica,urbana,León de los Aldama,Escuela,21.10413,-101.66172,Otro,Sin informacion,80,Instalado,place
679,11PJN0400N,Segovia Num. 807,Vista Hermosa,urbana,León de los Aldama,Escuela,21.13021,-101.71188,Otro,Sin informacion,220,Instalado,place
680,11PJN0404J,Alfalfa Y Candelaria S/N La Candelaria,No Aplica,urbana,León de los Aldama,Escuela,21.12718,-101.65839,Otro,Sin informacion,112,Instalado,place
681,11PJN0405I,"Boulevard Juan Alonso De Torres Numero Exterior: 1928 , Colonia V",Valle Del Campestre,urbana,León de los Aldama,Escuela,21.16825,-101.70919,Otro,Sin informacion,197,Instalado,place
682,11PJN0406H,Privada Madre Raquel Num. 116,10 De Mayo,urbana,León de los Aldama,Escuela,21.13348,-101.67559,Otro,Sin informacion,44,Instalado,place
683,11PJN0410U,Boulevard Jose Maria Morelos Num. 2114 No Aplica,Balcones Del Campestre,urbana,León de los Aldama,Escuela,21.17242,-101.70108,Otro,Sin informacion,19,Instalado,place
684,11PJN0411T,Matias Velazquez Num. 305,Leon Ii,urbana,León de los Aldama,Escuela,21.10627,-101.72945,Otro,Sin informacion,0,Instalado,place
685,11PJN0414Q,"Calle Paseo De Los Ruiseñores Numero Exterior: 408 , Colonia Resi",Residencial San Isidro,urbana,León de los Aldama,Escuela,21.09637,-101.64612,Otro,Sin informacion,54,Instalado,place
686,11PJN0417N,"Calle Olimpo Numero Exterior: 108 , Colonia La Martinica, Codigo ",La Martinica,urbana,León de los Aldama,Escuela,21.11481,-101.66467,Otro,Sin informacion,41,Instalado,place
687,11PJN0426V,Avenida De Las Exposiciones Num. 901,Satelite Las Hilamas,urbana,León de los Aldama,Escuela,21.117445,-101.725382,Otro,Sin informacion,49,Instalado,place
688,11PJN0427U,Rubi Num. 223,Fraccionamiento Guadalupe,urbana,León de los Aldama,Escuela,21.11096,-101.68921,Otro,Sin informacion,33,Instalado,place
689,11PJN0430H,Oslo Num. 305,Andrade,urbana,León de los Aldama,Escuela,21.11392,-101.67266,Otro,Sin informacion,98,Instalado,place
690,11PJN0431G,Avenida Paseo De Jerez Num. 307,Jardines De Jerez,urbana,León de los Aldama,Escuela,21.10046,-101.6403,Otro,Sin informacion,34,Instalado,place
691,11PJN0432F,"Avenida Insurgentes Numero Exterior: 727 , Colonia Obregon, Codig",Obregon,urbana,León de los Aldama,Escuela,21.13836,-101.68623,Otro,Sin informacion,37,Instalado,place
692,11PJN0434D,Aconcagua Num. 117,Cumbres De Arbide,urbana,León de los Aldama,Escuela,21.12329,-101.70179,Otro,Sin informacion,3,Instalado,place
693,11PJN0436B,"Calle Heroes De La Independencia Numero Exterior: 308 , Congregac",San Pedro De Los Hernandez,urbana,León de los Aldama,Escuela,21.12487,-101.67108,Otro,Sin informacion,72,Instalado,place
694,11PJN0438Z,Contratistas Num. 112 ,Hacienda Echeveste,urbana,León de los Aldama,Escuela,21.17525,-101.6645,Otro,Sin informacion,0,Instalado,place
695,11PJN0439Z,5 De Mayo Num. 414 ,Obregon,urbana,León de los Aldama,Escuela,21.12674,-101.67941,Otro,Sin informacion,18,Instalado,place
696,11PJN0441N,Luis Moya Num. 102-B,Obrera,urbana,León de los Aldama,Escuela,21.12469,-101.6875,Otro,Sin informacion,87,Instalado,place
697,11PJN0442M,Fray Andres De Sena Num. 128,Real De San Jose,urbana,León de los Aldama,Escuela,21.1589,-101.64889,Otro,Sin informacion,0,Instalado,place
698,11PJN0447H,Miguel Carrillo Num. 103,Las Trojes,urbana,León de los Aldama,Escuela,21.1412,-101.66533,Otro,Sin informacion,11,Instalado,place
699,11PJN0450V,Ecuador Num. 109 ,Bellavista,urbana,León de los Aldama,Escuela,21.12422,-101.69164,Otro,Sin informacion,33,Instalado,place
700,11PJN0451U,Juarez Num. 523,Zona Centro,urbana,León de los Aldama,Escuela,21.11586,-101.6855,Otro,Sin informacion,40,Instalado,place
701,11PJN0453S,Canaletto Num. 102-1,Jardines De Oriente,urbana,León de los Aldama,Escuela,21.1257,-101.64819,Otro,Sin informacion,16,Instalado,place
702,11PJN0457O,"Calle Pirul Numero Exterior: 505 , Colonia Valle De Leon, Codigo ",Valle De Leon,urbana,León de los Aldama,Escuela,21.16715,-101.66706,Otro,Sin informacion,46,Instalado,place
703,11PJN0472G,"Calle Nueva Orleans Numero Exterior: 501 , Colonia Las Americas, ",Las Americas,urbana,León de los Aldama,Escuela,21.10741,-101.69469,Otro,Sin informacion,101,Instalado,place
704,11PJN0478A,Chupa Rosa Num. 255,No Aplica,urbana,León de los Aldama,Escuela,21.11339,-101.68287,Otro,Sin informacion,27,Instalado,place
705,11PJN0479Z,"Calle Chicago Numero Exterior: 225 , Colonia Las Americas, Codigo",Las Americas,urbana,León de los Aldama,Escuela,21.11012,-101.6941,Otro,Sin informacion,27,Instalado,place
706,11PJN0491V,"Calle Paloma Numero Exterior: 202 , Colonia San Sebastian, Codigo",San Sebastian,urbana,León de los Aldama,Escuela,21.10398,-101.69694,Otro,Sin informacion,55,Instalado,place
707,11PJN0492U,"Calle 20 De Enero Numero Exterior: 615 , Colonia Obregon, Codigo ",Obregon,urbana,León de los Aldama,Escuela,21.129546,-101.681226,Otro,Sin informacion,35,Instalado,place
708,11PJN0494S,"Calle Industrial Jerez Numero Exterior: 210 , Colonia Cerrito De ",Cerrito De Jerez,urbana,León de los Aldama,Escuela,21.09857,-101.62311,Otro,Sin informacion,97,Instalado,place
709,11PJN0495R,Fray Daniel Mireles Num. 299,No Aplica,urbana,León de los Aldama,Escuela,21.12577,-101.66897,Otro,Sin informacion,54,Instalado,place
710,11PJN0496Q,Narciso Mendoza Num. 102 ,No Aplica,urbana,León de los Aldama,Escuela,21.14605,-101.66332,Otro,Sin informacion,44,Instalado,place
711,11PJN0504I,Andador Cielo Num. 123 ,La Gloria,urbana,León de los Aldama,Escuela,21.07179,-101.62865,Otro,Sin informacion,58,Instalado,place
712,11PJN0506G,5 De Mayo Num. 620 ,Zona Centro,urbana,León de los Aldama,Escuela,21.12869,-101.67857,Otro,Sin informacion,19,Instalado,place
713,11PJN0509D,"Calle Carretera Ibarrilla Numero Exterior: Sn, Colonia Arboledas ",Arboledas De Ibarrilla,urbana,León de los Aldama,Escuela,21.16466,-101.66134,Otro,Sin informacion,236,Instalado,place
714,11PJN0520Z,"Calle Yuriria Numero Exterior: 205 ,  Num. Ext2: 207, Colonia Ind",Industrial (Hab.),urbana,León de los Aldama,Escuela,21.131787,-101.691454,Otro,Sin informacion,35,Instalado,place
715,11PJN0540N,"Boulevard Talabarteros De Aurora Numero Exterior: 559 , Colonia C",Ciudad Aurora,urbana,León de los Aldama,Escuela,21.172139,-101.6714,Otro,Sin informacion,33,Instalado,place
716,11PJN0552S,Satelite Num. 105,No Aplica,urbana,León de los Aldama,Escuela,21.10874,-101.69721,Otro,Sin informacion,47,Instalado,place
717,11PJN0557N,"Calle Campeche Numero Exterior: 822 , Colonia Obrera, Codigo Post",Obrera,urbana,León de los Aldama,Escuela,21.125315,-101.694265,Otro,Sin informacion,43,Instalado,place
718,11PJN0558M,Calle Prolongacion Paseo De Los Insurgentes Numero Exterior: 2618,El Refugio Campestre,urbana,León de los Aldama,Escuela,21.149166,-101.719544,Otro,Sin informacion,105,Instalado,place
719,11PJN0579Z,Ancha Num. 1062-A San Pedro De Los Hernandez,No Aplica,urbana,León de los Aldama,Escuela,21.12037,-101.63905,Otro,Sin informacion,70,Instalado,place
720,11PJN0593S,"Boulevard Jorge Vertiz Campero Numero Exterior: 1815 , Colonia Sa",San Miguel De Rentaria,urbana,León de los Aldama,Escuela,21.129816,-101.627675,Otro,Sin informacion,50,Instalado,place
721,11PJN0594R,"Calle Malecon Antonio De Silva Numero Exterior: 117 , Colonia Las",Las Trojes,urbana,León de los Aldama,Escuela,21.132898,-101.66816,Otro,Sin informacion,61,Instalado,place
722,11PJN0597O,"Boulevard Mariano Escobedo, Número Exterior: 2205 , Colonia Leon ",Leon Moderno,urbana,León de los Aldama,Escuela,21.1091,-101.665607,Otro,Sin informacion,18,Instalado,place
723,11PJN0619J,"Calle La Zorra Numero Exterior: 108 , Colonia Granja Ceres, Codig",Granja Ceres,urbana,León de los Aldama,Escuela,21.11395,-101.63547,Otro,Sin informacion,28,Instalado,place
724,11PJN0620Z,"Boulevard Padre Jorge Vertiz Campero Numero Exterior: 1618 , Colo",Fracciones Del Crespo,urbana,León de los Aldama,Escuela,21.12082,-101.62976,Otro,Sin informacion,312,Instalado,place
725,11PJN0621Y,"Calle Villa De Los Angeles Numero Exterior: 311 , Colonia Villas ",Villas Santa Julia,urbana,León de los Aldama,Escuela,21.080372,-101.643222,Otro,Sin informacion,38,Instalado,place
726,11PJN0622X,Rafael Iriarte Num. 407,Villa Insurgentes,urbana,León de los Aldama,Escuela,21.15547,-101.69386,Otro,Sin informacion,31,Instalado,place
727,11PJN0623W,"Calle Chiapas Numero Exterior: 401 , Colonia Bellavista, Codigo P",Bellavista,urbana,León de los Aldama,Escuela,21.12152,-101.692788,Otro,Sin informacion,12,Instalado,place
728,11PJN0641L,Boulevard San Pedro Num. 1029 ,Jardines De Jerez Segunda Seccion,urbana,León de los Aldama,Escuela,21.0892,-101.64798,Otro,Sin informacion,172,Instalado,place
729,11PJN0650T,"Boulevard Adolfo Lopez Mateos Numero Exterior: 3575 , Colonia La ",La Medalla,urbana,León de los Aldama,Escuela,21.167238,-101.685543,Otro,Sin informacion,32,Instalado,place
730,11PJN0651S,"Boulevard Adolfo Lopez Mateos Numero Exterior: Sn, Fraccionamient",El Rosario,urbana,León de los Aldama,Escuela,21.15704,-101.6837,Otro,Sin informacion,128,Instalado,place
731,11PJN0660Z,Independencia Num. 415,Zona Centro,urbana,León de los Aldama,Escuela,21.11577,-101.68139,Otro,Sin informacion,51,Instalado,place
